"date_stamp","count","user_id","product_id"
"2013/03/09","4","755","6290"
"2013/08/23","1","105","6308"
"2015/01/28","1","964","2028"
"2014/01/06","4","152","3560"
"2017/04/26","1","92","3417"
"2020/04/10","4","517","1896"
"2019/07/31","2","863","5166"
"2018/11/22","2","240","4165"
"2019/03/20","2","506","4565"
"2019/07/04","3","988","3509"
"2013/07/12","3","241","4815"
"2013/11/09","2","608","6432"
"2019/02/07","4","963","64"
"2020/10/10","1","471","4828"
"2015/09/21","2","497","4523"
"2015/03/19","2","314","3692"
"2013/03/17","4","956","5623"
"2021/01/31","3","934","5004"
"2018/07/19","3","989","6331"
"2017/03/16","2","491","6888"
"2017/04/22","3","139","4494"
"2017/10/12","2","532","4652"
"2020/10/13","4","832","249"
"2013/08/06","4","542","7265"
"2019/02/21","3","687","4677"
"2021/04/12","1","170","4123"
"2022/01/20","3","692","3830"
"2021/02/08","2","319","5750"
"2014/11/03","2","452","3114"
"2015/07/22","3","407","4192"
"2014/07/05","4","123","2499"
"2012/12/22","4","826","2093"
"2021/07/01","1","835","887"
"2021/03/18","2","619","328"
"2013/02/04","1","773","7754"
"2018/01/04","2","639","7279"
"2018/09/17","4","256","4362"
"2014/05/13","2","751","1593"
"2020/03/11","1","162","3663"
"2017/01/23","4","575","5912"
"2013/02/16","3","137","836"
"2017/07/06","2","698","1734"
"2017/06/16","4","670","4032"
"2020/05/26","2","488","7227"
"2019/01/30","4","435","5615"
"2017/09/08","4","414","7376"
"2018/01/31","1","975","1446"
"2016/05/14","4","121","4078"
"2018/11/18","4","24","630"
"2018/03/31","4","273","6295"
"2013/05/05","4","273","6825"
"2013/10/11","2","927","683"
"2019/10/07","4","481","2505"
"2018/10/12","3","923","1571"
"2020/05/14","3","404","6443"
"2019/03/01","2","572","128"
"2020/02/18","1","339","2712"
"2021/04/21","4","11","967"
"2016/10/24","1","325","6337"
"2020/11/13","1","436","1554"
"2020/03/27","1","284","1750"
"2018/11/07","4","554","7255"
"2020/05/08","2","291","7815"
"2015/08/09","1","984","4649"
"2013/03/14","1","442","5480"
"2021/11/17","2","553","4210"
"2017/05/12","2","652","2256"
"2020/06/10","4","140","3540"
"2012/05/17","4","570","591"
"2018/04/30","1","538","2866"
"2022/01/12","2","277","662"
"2021/09/24","2","984","5315"
"2014/02/05","2","759","1816"
"2015/06/01","1","219","3182"
"2021/09/19","4","325","3447"
"2013/10/16","3","174","6435"
"2021/01/15","2","142","1926"
"2020/03/11","1","243","5590"
"2012/11/29","2","415","4670"
"2015/08/18","3","231","2909"
"2020/02/15","2","76","604"
"2020/01/10","3","182","6940"
"2017/04/15","1","101","4467"
"2015/05/14","2","665","1597"
"2020/03/30","3","344","247"
"2015/05/27","4","404","4229"
"2020/04/27","3","96","5651"
"2016/06/29","3","363","204"
"2019/06/08","2","91","7342"
"2015/08/08","1","328","7022"
"2021/10/16","2","754","7514"
"2019/05/24","3","107","4435"
"2013/08/05","2","426","3448"
"2020/07/01","1","716","5828"
"2018/03/25","3","1","1549"
"2022/01/23","4","309","524"
"2018/08/29","3","64","5944"
"2019/10/30","4","239","6734"
"2015/09/20","2","168","394"
"2016/04/25","1","135","7757"
"2013/01/31","1","712","5628"
"2014/08/28","2","379","6454"
"2014/11/02","2","91","506"
"2014/11/11","1","94","2836"
"2019/10/29","3","559","1804"
"2014/08/26","3","994","2491"
"2015/10/03","1","252","3094"
"2014/09/11","3","966","3829"
"2020/04/01","3","757","3965"
"2019/12/06","2","402","2444"
"2013/04/13","1","819","4607"
"2017/02/12","3","535","6224"
"2014/11/21","2","607","4248"
"2021/05/08","3","755","2564"
"2016/03/29","4","95","1578"
"2016/08/13","3","20","961"
"2021/09/08","2","893","2753"
"2021/04/15","3","758","477"
"2018/10/03","4","101","6863"
"2018/11/15","4","473","6575"
"2017/03/27","1","809","4442"
"2013/11/19","2","317","2562"
"2017/02/26","1","908","5369"
"2018/02/01","2","461","2508"
"2016/12/30","4","846","5709"
"2016/06/11","4","704","2806"
"2018/06/25","2","709","7048"
"2018/04/12","3","399","2332"
"2012/09/11","2","193","6863"
"2021/10/16","4","83","7003"
"2020/09/23","1","653","3536"
"2019/07/27","3","708","6090"
"2017/03/30","3","332","7630"
"2021/09/19","1","833","2009"
"2012/03/01","3","145","5977"
"2012/05/15","3","640","4151"
"2017/05/02","4","845","6423"
"2018/12/31","1","163","4321"
"2016/05/24","2","425","3664"
"2020/02/18","4","144","2899"
"2013/06/27","1","808","6506"
"2014/09/04","3","703","5576"
"2014/11/04","3","147","3822"
"2017/09/09","3","482","5316"
"2017/01/16","1","634","5331"
"2016/05/04","4","545","4632"
"2013/11/14","2","985","4410"
"2017/01/23","1","549","6919"
"2017/11/18","4","796","3166"
"2017/02/16","3","97","707"
"2015/02/23","2","375","6055"
"2021/04/03","3","850","7735"
"2014/11/11","3","542","5813"
"2016/02/20","2","529","3639"
"2015/10/03","1","12","2235"
"2021/10/01","1","20","1927"
"2014/12/28","3","430","5573"
"2019/03/25","2","251","3639"
"2020/10/29","1","956","2615"
"2016/12/10","3","469","389"
"2018/04/01","1","424","4746"
"2020/05/17","4","887","1976"
"2019/05/11","2","949","6901"
"2020/09/15","2","379","83"
"2012/06/02","3","178","844"
"2020/04/13","4","619","3863"
"2022/01/06","3","908","7890"
"2018/07/28","2","597","5047"
"2016/02/04","2","220","2335"
"2016/07/24","2","441","3376"
"2012/06/24","1","551","2342"
"2018/03/22","3","354","7998"
"2016/12/17","2","868","4094"
"2014/10/11","1","995","7564"
"2018/11/25","1","638","3117"
"2012/06/14","2","757","2123"
"2013/11/01","4","914","6903"
"2012/10/08","4","2","4975"
"2014/09/02","1","470","7480"
"2017/12/10","3","10","2082"
"2015/10/21","1","475","7199"
"2013/11/17","3","82","2636"
"2017/04/20","3","33","772"
"2015/12/20","4","82","7488"
"2017/10/29","1","795","3904"
"2014/09/16","2","882","3116"
"2015/02/21","2","511","1606"
"2017/11/09","3","223","1031"
"2018/10/29","2","298","4577"
"2013/11/28","4","801","5601"
"2018/03/13","4","830","4574"
"2013/05/26","4","161","5107"
"2020/06/14","3","798","3233"
"2015/06/09","3","431","7985"
"2017/09/20","3","390","888"
"2017/06/12","1","195","5318"
"2016/06/12","4","475","3064"
"2021/05/16","1","965","807"
"2020/10/03","2","297","672"
"2018/04/07","3","535","2319"
"2015/10/17","3","981","951"
"2013/10/30","1","264","6432"
"2017/04/02","2","112","6639"
"2019/02/04","4","272","7493"
"2021/10/01","2","994","4998"
"2013/09/15","3","84","201"
"2020/01/07","1","400","5617"
"2019/12/15","1","218","4630"
"2020/02/25","3","421","5501"
"2020/04/17","4","179","6310"
"2017/02/09","1","326","3904"
"2018/12/20","4","572","7166"
"2012/05/18","3","615","3597"
"2017/05/23","1","411","6071"
"2017/10/19","3","982","6719"
"2015/08/28","3","881","4846"
"2021/02/18","4","74","517"
"2018/07/12","1","923","1687"
"2014/06/11","2","250","6970"
"2012/03/02","2","206","6498"
"2014/09/27","1","367","7716"
"2016/01/08","1","557","5069"
"2017/06/24","3","664","373"
"2019/12/17","4","594","3394"
"2014/05/15","2","400","6309"
"2015/03/10","4","281","4264"
"2014/03/06","2","36","6412"
"2021/12/04","2","69","4065"
"2014/05/12","2","553","3098"
"2020/04/01","4","223","3860"
"2013/10/14","4","442","7950"
"2014/08/21","2","251","6668"
"2016/05/15","1","786","4141"
"2013/06/21","3","166","357"
"2013/11/22","1","670","2234"
"2014/12/29","2","499","6910"
"2018/11/01","4","421","7181"
"2016/10/12","1","889","6760"
"2018/04/17","4","235","6858"
"2016/06/03","1","77","266"
"2017/07/17","3","64","1363"
"2012/09/06","1","680","6766"
"2021/11/07","3","773","5733"
"2020/01/13","2","288","2654"
"2013/12/15","4","912","596"
"2016/10/14","2","548","5689"
"2019/07/02","3","830","4346"
"2015/07/12","1","841","7926"
"2012/05/11","4","663","5519"
"2012/03/14","4","334","898"
"2020/03/27","3","896","6654"
"2014/11/03","1","825","3491"
"2017/06/08","2","173","409"
"2013/11/07","4","768","6789"
"2020/05/10","2","998","3658"
"2018/10/29","4","678","5050"
"2012/08/01","1","205","5520"
"2021/04/01","4","874","6467"
"2019/01/16","1","168","246"
"2017/04/06","1","367","3927"
"2017/01/07","4","727","6226"
"2016/08/17","2","709","48"
"2016/05/02","1","707","6141"
"2017/06/20","3","631","1606"
"2020/11/01","1","555","3949"
"2017/08/17","3","419","2133"
"2015/01/02","4","415","2803"
"2018/08/30","4","715","83"
"2017/09/17","3","498","254"
"2017/08/06","2","874","4281"
"2014/08/06","3","721","2874"
"2017/10/04","3","330","3303"
"2012/11/03","2","656","2636"
"2012/06/17","2","856","2405"
"2015/10/16","2","88","2291"
"2014/11/07","1","801","4432"
"2020/07/28","2","79","386"
"2015/10/03","4","697","1807"
"2021/05/27","4","18","7429"
"2016/09/09","2","427","1854"
"2021/10/02","2","661","5555"
"2020/10/29","1","698","6174"
"2017/05/04","2","612","646"
"2016/12/27","4","934","7804"
"2014/03/05","1","928","7449"
"2018/08/13","1","273","3155"
"2021/09/10","3","784","7366"
"2013/08/10","2","672","3170"
"2013/06/02","2","175","1171"
"2021/01/05","2","837","6195"
"2015/07/29","3","22","2350"
"2021/11/03","1","750","2489"
"2019/05/11","1","419","1665"
"2021/10/21","1","823","4170"
"2016/08/10","4","958","2032"
"2017/05/14","2","777","344"
"2016/09/27","2","636","298"
"2012/10/21","4","918","6882"
"2020/05/02","1","965","5860"
"2013/03/05","2","82","6302"
"2019/09/05","3","882","1438"
"2020/07/23","3","704","7832"
"2016/05/09","1","548","275"
"2012/03/13","4","447","257"
"2016/05/31","3","147","7592"
"2019/03/16","1","255","7748"
"2014/06/03","4","460","510"
"2018/02/18","4","310","5446"
"2015/10/09","2","93","7570"
"2012/04/09","4","37","5152"
"2016/08/19","1","214","5663"
"2021/11/07","2","217","6655"
"2017/09/19","1","267","6756"
"2018/06/08","4","507","7842"
"2018/11/21","1","984","5443"
"2021/03/05","1","913","14"
"2019/01/12","4","844","1978"
"2014/01/07","3","293","3481"
"2016/04/02","4","841","2809"
"2014/02/22","4","985","537"
"2021/05/03","2","607","1550"
"2016/07/28","1","563","521"
"2021/08/21","3","774","5210"
"2016/08/14","4","261","1968"
"2019/05/31","3","542","4021"
"2021/08/31","2","394","581"
"2019/02/18","1","82","369"
"2014/01/02","3","372","698"
"2012/09/14","2","213","4704"
"2014/02/26","4","320","1891"
"2017/10/18","1","417","6593"
"2019/02/07","3","888","5468"
"2016/08/19","1","978","5530"
"2021/06/04","3","164","4789"
"2013/12/13","3","92","4341"
"2018/04/08","2","295","1280"
"2015/05/01","4","80","4837"
"2018/03/08","3","317","6297"
"2015/03/09","1","112","3266"
"2015/07/19","2","785","7348"
"2019/05/22","3","707","7628"
"2021/06/03","1","196","3642"
"2020/02/24","4","964","5243"
"2016/10/12","4","403","1159"
"2013/11/17","1","312","7452"
"2018/10/02","4","424","4154"
"2013/09/25","1","195","4881"
"2019/08/01","4","439","5624"
"2019/08/13","3","690","435"
"2019/04/25","1","470","1273"
"2012/12/15","2","563","758"
"2021/05/15","1","241","6023"
"2017/03/25","3","728","131"
"2013/04/03","2","29","7505"
"2019/04/14","2","782","1176"
"2019/08/17","3","662","1861"
"2021/11/29","4","124","759"
"2013/12/17","1","284","6952"
"2018/10/24","4","752","5441"
"2014/08/16","1","302","5985"
"2015/11/21","1","959","5988"
"2021/10/30","4","420","6631"
"2014/08/12","1","644","5695"
"2019/12/15","3","458","3232"
"2015/04/21","2","627","858"
"2018/11/24","2","329","3109"
"2012/12/30","4","249","1108"
"2021/08/16","3","329","5565"
"2021/07/21","1","327","7516"
"2021/10/31","3","325","7058"
"2017/05/23","3","657","5714"
"2017/12/12","3","431","6140"
"2019/05/01","1","199","3375"
"2012/08/14","3","987","3156"
"2018/02/03","3","579","7452"
"2014/04/15","4","533","896"
"2018/10/21","2","45","4882"
"2018/12/28","1","792","2307"
"2014/12/04","4","446","6972"
"2020/08/29","1","517","1224"
"2018/08/18","4","615","7526"
"2014/06/02","1","167","7504"
"2014/01/14","4","870","6528"
"2018/11/18","3","582","992"
"2014/11/28","2","544","2788"
"2019/04/22","3","873","3730"
"2016/11/12","2","69","3794"
"2019/02/09","3","30","1592"
"2013/10/13","1","189","5659"
"2015/04/23","4","248","4062"
"2015/09/19","1","455","672"
"2017/01/03","1","526","7923"
"2018/07/20","2","956","1986"
"2021/07/26","2","799","2785"
"2016/12/21","4","848","3206"
"2016/07/20","2","298","2148"
"2017/02/03","4","49","3244"
"2014/02/14","1","979","1599"
"2020/08/17","2","519","5448"
"2021/11/08","3","20","741"
"2015/05/11","1","51","1535"
"2013/03/04","3","604","7066"
"2020/07/18","1","713","1626"
"2018/11/17","4","401","3831"
"2012/05/17","2","369","5421"
"2019/04/21","3","384","6305"
"2017/12/26","1","282","5245"
"2019/03/17","4","508","1994"
"2018/02/07","4","164","3904"
"2020/01/18","3","397","5470"
"2015/11/01","4","638","6741"
"2018/07/19","1","756","6621"
"2015/12/22","3","208","3183"
"2013/03/14","2","999","5889"
"2012/03/27","4","422","5074"
"2012/12/17","3","229","3688"
"2015/10/06","2","932","1006"
"2018/06/14","1","718","7815"
"2018/06/24","4","61","7144"
"2015/06/30","3","583","5161"
"2018/12/09","1","882","2281"
"2012/12/02","1","36","3551"
"2016/03/31","1","748","2197"
"2015/05/07","3","196","3527"
"2013/07/12","4","845","1257"
"2020/12/30","3","700","2266"
"2012/06/02","2","359","2345"
"2016/11/02","3","499","6822"
"2015/07/27","3","31","3965"
"2018/07/21","4","270","2196"
"2021/07/22","1","334","7160"
"2017/04/11","2","537","4272"
"2013/08/07","4","931","7759"
"2021/08/28","2","968","3907"
"2014/04/16","1","763","7725"
"2018/07/08","4","758","6076"
"2015/03/06","4","800","638"
"2016/10/10","3","749","1210"
"2017/05/22","2","598","5837"
"2014/07/16","4","824","7079"
"2021/05/16","2","106","3709"
"2020/11/09","4","476","1812"
"2012/12/19","1","291","7061"
"2020/05/28","4","894","3006"
"2019/10/19","4","815","3519"
"2015/01/21","1","635","6153"
"2012/08/20","3","67","4061"
"2020/12/12","2","285","7644"
"2019/01/30","1","992","3091"
"2016/06/04","2","742","5944"
"2017/05/16","3","575","3177"
"2014/12/24","4","784","3796"
"2020/09/03","4","851","1420"
"2016/11/17","1","744","5708"
"2017/10/10","4","786","2456"
"2021/10/10","2","29","6008"
"2019/04/21","3","240","2798"
"2014/09/01","3","172","5247"
"2012/08/27","1","681","7346"
"2014/12/24","3","391","7059"
"2020/08/26","3","371","7716"
"2017/11/13","2","639","236"
"2020/06/27","2","637","7054"
"2021/06/19","4","685","2857"
"2020/12/28","1","636","2238"
"2017/07/11","1","417","2242"
"2014/04/17","4","270","2022"
"2016/02/06","1","693","5833"
"2014/11/16","1","360","2613"
"2017/10/17","1","318","270"
"2012/09/13","2","4","7289"
"2015/03/27","3","72","5174"
"2015/02/01","1","575","2529"
"2015/08/25","2","981","3513"
"2014/10/27","4","722","1489"
"2012/07/25","2","575","5086"
"2013/02/15","3","108","3797"
"2020/05/19","4","832","3311"
"2019/08/05","4","552","6962"
"2022/01/21","3","796","2075"
"2014/05/25","1","641","3380"
"2020/03/13","1","506","7386"
"2018/12/10","3","62","1048"
"2015/03/12","1","669","595"
"2017/10/02","4","868","4571"
"2012/09/26","4","427","7241"
"2013/03/08","4","87","3777"
"2014/09/12","1","921","1672"
"2017/01/06","4","381","1756"
"2016/04/12","3","446","178"
"2012/11/22","3","797","7299"
"2014/07/22","3","439","3014"
"2015/12/24","3","566","567"
"2013/09/15","1","988","728"
"2018/12/19","4","717","7037"
"2016/03/23","4","81","5824"
"2014/01/31","4","544","6402"
"2016/07/17","3","87","6330"
"2019/11/16","4","37","150"
"2014/08/08","1","987","1006"
"2018/11/29","2","950","114"
"2015/01/03","2","921","941"
"2018/09/22","2","811","1094"
"2013/06/29","3","675","1594"
"2018/01/06","3","332","4348"
"2021/11/14","2","89","7799"
"2017/06/25","3","468","7100"
"2021/09/15","3","375","7245"
"2016/11/07","1","892","3385"
"2012/08/14","1","735","2935"
"2013/09/14","1","479","4142"
"2016/09/14","4","62","2274"
"2017/02/24","4","459","1455"
"2018/09/14","2","21","6021"
"2016/09/24","1","82","452"
"2021/08/29","4","440","5177"
"2013/10/26","1","716","1392"
"2015/09/08","2","942","3046"
"2020/09/08","4","550","5963"
"2012/06/06","2","828","4820"
"2020/11/16","4","54","5132"
"2014/09/22","1","581","5814"
"2020/03/17","1","719","1979"
"2015/07/02","3","398","334"
"2017/01/26","1","751","7925"
"2013/02/18","4","89","4629"
"2012/06/26","4","289","2200"
"2015/04/26","4","588","4536"
"2016/10/10","2","711","3285"
"2013/06/24","3","447","6554"
"2012/12/26","2","819","5703"
"2016/04/02","4","723","6093"
"2017/06/05","2","512","3550"
"2013/03/08","2","974","4505"
"2012/11/06","1","323","758"
"2018/02/13","4","894","1848"
"2020/05/06","3","223","3616"
"2012/08/18","4","956","7962"
"2020/05/25","2","960","3331"
"2016/12/03","4","80","3688"
"2019/01/06","2","181","723"
"2016/03/08","2","409","435"
"2020/04/16","3","508","5937"
"2012/10/19","4","185","2017"
"2016/01/26","1","786","7351"
"2014/06/29","2","75","7863"
"2014/03/04","2","51","6965"
"2017/10/28","1","304","6335"
"2020/04/25","4","308","1158"
"2017/10/26","3","65","5985"
"2013/12/20","1","724","3875"
"2020/10/19","3","874","2644"
"2021/05/16","2","739","1500"
"2018/03/06","3","342","3239"
"2014/11/27","4","281","5684"
"2017/05/27","4","714","7314"
"2021/04/23","4","892","2500"
"2021/07/05","2","253","5117"
"2021/08/03","3","824","6900"
"2015/10/25","3","5","5781"
"2020/10/24","2","100","7726"
"2013/04/07","3","749","7939"
"2015/03/26","2","192","2572"
"2021/03/30","1","253","1840"
"2021/05/06","1","277","5431"
"2013/07/27","4","698","4848"
"2014/03/12","1","218","395"
"2014/12/16","1","66","5535"
"2020/12/23","1","466","3957"
"2017/01/07","2","741","6381"
"2016/08/05","2","453","804"
"2019/12/27","2","207","2585"
"2017/11/29","3","505","6277"
"2017/07/08","2","642","2324"
"2012/08/21","3","816","5751"
"2013/01/28","2","884","7959"
"2013/07/26","4","74","771"
"2018/11/15","2","808","4582"
"2018/04/15","1","226","1376"
"2020/02/17","3","558","2680"
"2016/05/04","3","70","2228"
"2021/11/24","4","833","4659"
"2013/07/16","3","329","3021"
"2013/12/22","4","728","6125"
"2014/05/06","1","30","4711"
"2020/05/23","2","340","5883"
"2017/04/06","2","197","5074"
"2018/01/13","2","177","2042"
"2013/08/17","3","227","6257"
"2012/04/15","4","248","1862"
"2019/03/08","3","132","2853"
"2014/04/02","4","988","3178"
"2021/11/10","3","45","2591"
"2018/12/06","1","724","4682"
"2014/10/24","3","652","5275"
"2016/12/14","1","407","6883"
"2013/09/20","3","274","6830"
"2019/04/19","1","601","3228"
"2016/12/31","4","197","7304"
"2013/12/01","1","96","2245"
"2012/12/28","2","190","6880"
"2014/11/04","4","856","5546"
"2021/02/11","1","193","172"
"2016/01/21","4","790","2227"
"2017/10/23","2","479","1504"
"2020/10/17","4","977","1500"
"2020/04/18","4","803","1131"
"2013/09/29","1","555","4029"
"2018/11/01","1","473","4287"
"2018/07/21","4","532","5030"
"2021/01/21","1","941","7020"
"2016/02/16","2","936","3286"
"2013/05/07","1","570","3505"
"2012/12/25","2","159","3178"
"2013/09/18","1","21","5142"
"2019/08/07","3","226","6934"
"2012/08/18","3","281","3611"
"2018/07/18","4","417","3553"
"2013/03/06","1","355","7004"
"2012/03/22","4","815","5547"
"2014/10/28","2","953","2386"
"2021/11/20","4","470","1304"
"2021/11/21","3","189","1214"
"2016/01/27","2","242","6567"
"2020/04/23","4","978","4970"
"2015/09/25","1","534","4669"
"2012/07/13","3","992","7301"
"2015/12/10","4","964","7402"
"2020/07/13","1","79","5845"
"2020/12/16","4","211","1052"
"2021/01/16","2","876","4563"
"2013/06/13","4","212","1456"
