"date_stamp","user_id","comment_id"
"2018/07/23","6","1135"
"2014/02/01","627","1330"
"2019/08/27","189","1862"
"2014/03/22","597","901"
"2016/10/28","182","971"
"2017/07/01","427","5328"
"2019/12/16","998","7941"
"2013/09/06","192","5334"
"2021/11/27","583","4460"
"2018/11/26","799","4971"
"2017/08/27","638","6374"
"2020/06/27","476","5089"
"2021/03/31","952","5054"
"2020/01/07","414","3150"
"2017/02/13","630","1161"
"2018/07/02","911","2440"
"2019/04/04","136","36"
"2015/10/25","356","1096"
"2020/12/29","921","2345"
"2013/02/18","286","4900"
"2013/10/17","505","342"
"2019/06/06","363","5626"
"2013/01/27","265","3010"
"2015/08/27","505","4802"
"2013/05/29","877","2606"
"2020/04/24","634","5059"
"2012/02/11","292","499"
"2019/03/11","422","5810"
"2020/06/11","364","3955"
"2016/04/08","213","2835"
"2015/02/22","789","7422"
"2020/11/20","811","2395"
"2016/12/29","778","6094"
"2012/02/11","134","7854"
"2019/08/21","981","7953"
"2018/10/24","825","4309"
"2019/03/14","548","5204"
"2014/10/11","832","2597"
"2021/02/10","843","958"
"2015/01/12","533","89"
"2015/05/17","257","6191"
"2015/10/30","532","15"
"2021/04/21","744","1499"
"2013/10/28","388","3615"
"2021/07/25","257","5811"
"2016/03/29","570","6267"
"2016/01/22","930","2218"
"2019/08/16","730","1766"
"2017/11/13","992","3214"
"2021/01/10","904","4298"
"2018/08/06","665","2162"
"2016/06/19","659","7185"
"2013/08/01","945","2418"
"2016/03/09","257","3311"
"2016/04/30","34","4552"
"2016/07/11","882","6214"
"2021/11/17","378","5264"
"2018/02/11","625","1153"
"2016/01/12","714","7050"
"2021/03/17","384","1997"
"2014/05/30","267","3376"
"2014/01/03","137","4657"
"2012/05/23","243","2044"
"2017/08/26","15","2806"
"2021/07/06","94","3651"
"2013/10/23","461","6962"
"2021/07/05","561","6477"
"2017/02/19","344","7615"
"2013/03/04","408","3820"
"2012/03/29","254","6840"
"2017/08/23","876","6774"
"2012/03/22","386","2952"
"2018/06/29","312","4607"
"2016/12/30","363","5074"
"2014/01/18","134","2366"
"2014/10/19","25","3046"
"2016/05/13","290","3015"
"2014/03/30","765","2911"
"2014/02/20","611","5369"
"2018/09/10","256","7340"
"2013/09/15","29","1277"
"2019/04/16","445","5609"
"2015/08/20","446","7940"
"2012/10/21","591","7354"
"2012/04/15","156","3991"
"2017/10/23","709","4142"
"2012/05/19","117","2831"
"2017/07/22","203","960"
"2021/11/04","32","1993"
"2013/09/25","648","6050"
"2015/01/11","164","693"
"2019/08/11","688","6086"
"2018/09/09","37","7460"
"2016/06/13","707","4508"
"2016/02/13","693","5643"
"2021/06/08","520","3897"
"2013/12/16","985","6830"
"2019/01/18","611","613"
"2014/09/18","437","636"
"2016/09/15","552","7453"
"2012/10/11","595","4008"
"2020/05/29","104","3942"
"2018/06/07","414","4165"
"2015/09/28","172","5918"
"2012/06/27","158","444"
"2021/05/13","217","2400"
"2012/06/15","477","5830"
"2013/04/23","937","307"
"2015/06/18","843","574"
"2016/07/11","60","6388"
"2014/11/24","268","6300"
"2016/07/05","819","4837"
"2018/05/12","266","5183"
"2021/02/23","337","2336"
"2012/06/30","391","5200"
"2016/07/20","365","1894"
"2013/09/14","252","5205"
"2012/07/02","75","4616"
"2014/03/29","809","6456"
"2019/12/01","413","655"
"2013/05/04","953","6492"
"2016/06/12","273","4879"
"2016/08/17","775","630"
"2020/04/22","182","7391"
"2021/05/04","722","6099"
"2020/09/20","461","3835"
"2018/04/24","814","5771"
"2020/10/31","846","5491"
"2017/02/13","403","2591"
"2013/11/24","377","520"
"2016/04/28","553","2331"
"2016/05/19","939","5223"
"2017/07/07","952","4926"
"2015/03/09","247","74"
"2019/10/20","431","7636"
"2016/01/08","183","1286"
"2020/02/05","564","6434"
"2016/09/27","375","7058"
"2012/02/17","571","1507"
"2015/05/22","590","6157"
"2016/05/03","671","4425"
"2021/06/12","37","5354"
"2014/11/04","349","490"
"2012/05/21","946","1291"
"2014/03/16","527","3956"
"2018/12/12","875","7661"
"2013/06/04","454","4288"
"2013/04/21","997","2184"
"2018/06/04","254","2291"
"2014/08/13","298","3639"
"2014/08/13","459","3894"
"2020/02/05","974","3341"
"2016/09/24","512","590"
"2021/01/13","568","5708"
"2020/04/30","205","2950"
"2017/04/19","263","3181"
"2016/02/03","224","3338"
"2015/05/24","597","1562"
"2019/07/11","520","5898"
"2020/04/27","347","6901"
"2014/12/23","990","79"
"2015/02/21","623","402"
"2021/10/20","65","413"
"2019/11/22","367","3348"
"2012/06/28","122","5946"
"2017/06/03","280","1938"
"2018/01/05","337","3678"
"2013/11/04","871","1903"
"2012/10/10","440","7558"
"2016/06/28","767","7181"
"2016/07/13","124","4024"
"2016/03/26","637","1438"
"2021/12/29","262","6784"
"2012/11/17","83","62"
"2019/06/05","933","7458"
"2015/08/20","638","5354"
"2014/12/02","226","4923"
"2015/09/12","566","6901"
"2015/04/18","190","624"
"2013/03/17","516","6750"
"2021/11/11","865","3824"
"2016/02/27","196","6777"
"2020/02/18","234","3715"
"2016/01/19","148","5736"
"2018/03/02","105","6479"
"2012/06/12","389","3797"
"2021/08/16","405","4883"
"2018/02/03","161","2930"
"2016/08/04","69","1625"
"2020/07/07","261","6334"
"2014/10/25","748","1660"
"2016/03/29","494","3179"
"2020/07/13","871","6870"
"2020/03/31","567","4231"
"2016/06/28","123","934"
"2016/04/07","348","1521"
"2021/08/21","316","6904"
"2012/12/13","813","5027"
"2016/01/12","758","7007"
"2017/07/20","125","5420"
"2012/12/01","620","1291"
"2019/10/03","242","222"
"2015/12/16","532","5272"
"2012/04/26","203","5322"
"2019/05/31","629","2394"
"2021/07/23","669","6612"
"2012/04/26","511","7023"
"2013/08/02","656","7539"
"2015/11/08","140","1976"
"2013/07/21","410","1749"
"2019/06/26","541","6951"
"2018/03/10","240","5515"
"2013/08/03","257","6967"
"2020/07/27","742","6507"
"2013/11/27","915","2848"
"2013/11/18","269","7484"
"2017/07/14","946","6980"
"2021/04/28","653","1850"
"2012/03/26","414","5043"
"2012/08/30","220","573"
"2021/03/27","196","2059"
"2012/12/01","817","772"
"2012/05/31","241","5112"
"2017/08/17","157","5364"
"2012/04/08","430","5229"
"2014/12/20","63","6485"
"2012/07/23","656","3393"
"2018/06/05","330","953"
"2014/12/12","106","356"
"2014/02/03","753","5867"
"2019/01/12","323","4824"
"2017/02/07","549","6537"
"2014/08/06","640","5853"
"2013/02/08","855","5194"
"2018/03/13","665","6653"
"2012/03/07","170","7567"
"2021/01/29","86","4775"
"2020/11/19","630","5206"
"2012/03/31","769","3542"
"2019/07/07","799","477"
"2012/11/15","200","7810"
"2014/07/15","183","6526"
"2012/07/23","617","5590"
"2018/05/10","63","44"
"2018/08/11","843","5726"
"2016/07/10","347","2469"
"2018/10/03","672","2827"
"2019/10/31","36","7405"
"2014/04/04","842","1782"
"2021/07/02","623","6260"
"2018/12/03","128","3682"
"2021/05/14","179","2751"
"2014/06/19","738","4645"
"2012/10/22","143","1716"
"2020/05/12","325","4981"
"2013/11/05","884","4733"
"2013/05/19","86","351"
"2018/12/29","878","4396"
"2013/12/11","152","994"
"2012/03/30","974","626"
"2016/11/03","199","3816"
"2016/06/18","579","6270"
"2021/01/18","439","5059"
"2021/04/20","753","1259"
"2014/10/07","525","4466"
"2018/07/06","151","2935"
"2015/11/11","645","3332"
"2014/01/11","454","4762"
"2015/10/19","27","6476"
"2013/03/25","449","390"
"2013/03/20","370","2167"
"2022/01/26","187","7155"
"2016/09/24","266","6184"
"2016/03/20","716","4437"
"2012/11/13","475","4684"
"2020/06/21","735","7796"
"2018/03/27","74","7194"
"2013/04/08","133","5709"
"2014/06/06","845","2041"
"2017/09/12","785","7747"
"2019/03/30","978","7693"
"2019/07/26","191","7364"
"2014/03/24","89","2939"
"2021/03/19","450","1064"
"2017/05/15","803","539"
"2021/08/06","896","483"
"2021/10/10","691","6907"
"2020/12/19","187","1057"
"2020/06/30","83","4615"
"2017/06/08","981","2198"
"2019/12/30","432","4883"
"2020/02/29","440","1543"
"2018/11/12","225","4021"
"2019/07/02","632","1585"
"2016/06/02","74","4623"
"2013/05/11","624","7135"
"2018/02/13","563","1594"
"2021/11/21","437","4343"
"2020/08/18","628","484"
"2017/11/21","286","4578"
"2021/03/05","713","3323"
"2014/06/30","534","1309"
"2014/11/19","732","1095"
"2020/08/14","541","5181"
"2017/06/03","909","165"
"2014/12/09","184","7812"
"2020/07/01","901","6453"
"2014/07/29","145","2380"
"2018/06/30","200","7805"
"2021/03/16","224","2939"
"2018/02/06","726","3986"
"2014/09/20","777","2432"
"2017/01/01","694","2899"
"2013/02/23","156","7691"
"2016/04/26","263","7091"
"2017/11/21","406","317"
"2013/02/27","250","4298"
"2018/02/04","808","7111"
"2014/08/17","182","1705"
"2016/03/26","817","6837"
"2014/08/17","268","5837"
"2014/07/23","817","7382"
"2012/03/09","443","4413"
"2013/12/16","662","2977"
"2019/08/10","511","5167"
"2014/05/21","389","943"
"2012/08/22","539","5658"
"2017/01/05","614","3524"
"2016/06/28","92","7199"
"2016/05/07","73","6638"
"2018/02/09","587","5548"
"2017/05/08","497","6017"
"2020/09/03","53","2670"
"2021/07/19","506","1957"
"2021/05/09","812","7813"
"2018/01/06","466","3025"
"2021/05/16","197","4375"
"2017/12/03","372","6363"
"2019/09/29","196","7439"
"2015/10/06","595","5795"
"2016/08/22","70","1588"
"2012/06/13","23","778"
"2015/08/03","342","1515"
"2015/05/05","474","5309"
"2012/10/13","270","7202"
"2014/03/10","505","2210"
"2015/06/20","823","6803"
"2012/09/03","655","6773"
"2015/03/21","475","6137"
"2013/01/18","956","6612"
"2020/07/27","564","5600"
"2016/01/24","53","3573"
"2019/08/16","870","7516"
"2018/06/23","589","2945"
"2014/01/05","31","7381"
"2013/07/03","634","6718"
"2019/02/21","866","5171"
"2014/05/21","748","7514"
"2019/08/21","272","7789"
"2017/10/20","17","7829"
"2015/11/10","279","4990"
"2013/06/01","746","5605"
"2014/12/02","91","4477"
"2014/05/22","797","3668"
"2018/08/31","378","7649"
"2018/10/24","473","1427"
"2012/10/23","886","7356"
"2016/10/15","730","4269"
"2014/11/05","467","5251"
"2015/10/04","972","3432"
"2020/05/20","947","6762"
"2017/05/29","91","4688"
"2013/12/19","900","4404"
"2021/05/04","493","6004"
"2016/09/02","233","1084"
"2015/07/15","823","6404"
"2021/05/26","703","2279"
"2019/05/26","699","6583"
"2019/02/12","930","3374"
"2021/03/09","327","407"
"2019/05/29","194","4169"
"2016/10/17","52","3220"
"2014/03/22","319","4494"
"2019/12/22","972","1996"
"2012/12/31","285","5084"
"2013/09/22","545","7632"
"2017/12/15","724","290"
"2014/07/09","691","5331"
"2021/08/19","363","3910"
"2021/02/10","308","6754"
"2019/02/09","612","371"
"2015/06/10","252","7760"
"2016/07/18","900","673"
"2020/10/11","759","7844"
"2015/02/11","85","1984"
"2017/04/03","54","7948"
"2012/10/30","229","1422"
"2016/02/09","316","160"
"2020/05/10","332","2551"
"2021/06/21","546","3860"
"2013/03/12","116","1286"
"2016/12/17","858","4236"
"2017/08/17","818","6364"
"2017/07/02","615","2600"
"2014/08/19","65","6211"
"2021/11/15","440","5812"
"2012/03/15","236","7005"
"2015/10/15","537","169"
"2014/07/17","496","3926"
"2015/10/08","949","5414"
"2019/01/12","513","993"
"2017/02/01","352","3144"
"2018/03/20","219","4661"
"2018/09/14","715","645"
"2021/02/02","415","2202"
"2020/12/27","744","6327"
"2014/11/06","854","2157"
"2013/11/05","253","200"
"2018/12/24","516","4586"
"2016/08/16","787","2398"
"2019/02/06","118","3480"
"2015/12/23","650","2652"
"2017/05/31","588","2736"
"2017/06/21","146","5574"
"2017/05/23","126","6197"
"2018/08/16","304","3025"
"2019/10/30","675","5793"
"2012/04/09","579","1361"
"2014/11/30","137","3424"
"2017/08/28","968","4191"
"2016/08/02","408","6264"
"2018/05/29","856","358"
"2019/10/20","375","3282"
"2020/03/30","364","4126"
"2020/07/17","328","3263"
"2021/01/02","416","217"
"2021/01/24","866","3305"
"2018/10/29","791","4053"
"2012/10/08","265","5702"
"2015/09/11","376","5731"
"2019/07/13","430","6312"
"2018/03/08","501","4500"
"2019/09/08","49","6985"
"2017/10/30","740","3122"
"2015/05/09","245","6285"
"2015/09/18","763","6315"
"2017/11/30","95","4708"
"2013/01/06","901","2531"
"2021/04/01","646","2787"
"2014/04/04","883","3654"
"2012/04/03","644","4918"
"2020/09/19","781","769"
"2020/02/02","71","442"
"2013/09/19","621","5984"
"2015/05/01","694","453"
"2018/09/21","212","6332"
"2018/12/09","297","15"
"2012/08/14","747","134"
"2016/09/18","908","2892"
"2016/09/05","405","6737"
"2017/11/21","403","5621"
"2014/02/08","699","5410"
"2017/09/14","36","1662"
"2014/08/19","607","188"
"2020/01/06","97","2601"
"2018/01/26","567","832"
"2016/05/10","629","5800"
"2017/03/28","281","7619"
"2018/08/11","330","6573"
"2019/08/07","879","1488"
"2015/12/19","92","5947"
"2016/05/11","427","7145"
"2019/12/11","352","6228"
"2022/01/03","911","3077"
"2016/05/03","348","64"
"2014/07/06","868","6934"
"2013/11/02","624","364"
"2016/08/01","486","3636"
"2012/08/09","656","4418"
"2019/04/24","628","2555"
"2016/08/05","238","3708"
"2021/09/11","494","1508"
"2017/09/06","373","5385"
"2021/03/22","714","6818"
"2016/12/11","770","2069"
"2012/12/04","609","6561"
"2021/05/10","676","1568"
"2020/09/29","932","6144"
"2021/12/03","708","7316"
"2014/11/25","910","7720"
"2019/06/08","553","7782"
"2019/07/04","570","3495"
"2021/11/05","879","4757"
"2021/05/10","389","1800"
"2015/06/03","583","6448"
"2018/11/16","36","5886"
"2021/01/06","530","3413"
"2021/08/20","574","6709"
"2018/04/24","292","1893"
"2019/04/25","825","535"
"2015/02/19","972","1742"
"2019/06/20","724","42"
"2018/12/15","129","7123"
"2015/11/07","387","5643"
"2019/08/24","952","3337"
"2012/08/23","337","6075"
"2014/07/17","331","2577"
"2013/12/19","756","3884"
"2013/06/29","154","3122"
"2012/09/14","928","4236"
"2013/05/27","231","4403"
"2020/09/20","37","589"
"2016/01/26","499","2590"
"2016/04/24","308","6027"
"2015/04/21","775","5786"
"2017/02/07","92","2688"
"2021/09/04","153","2604"
"2022/01/18","832","1483"
"2019/01/16","309","4859"
"2012/08/04","42","4424"
"2017/03/16","392","4297"
"2016/08/29","352","6157"
"2019/05/24","880","6724"
"2020/09/22","397","3884"
"2012/12/02","752","2604"
"2014/08/08","819","1694"
"2018/11/18","640","1125"
"2015/10/02","951","4358"
"2014/06/09","107","6948"
"2016/09/08","795","4998"
"2016/03/20","87","7284"
"2013/09/08","767","4583"
"2019/08/19","593","5628"
"2018/12/08","308","7046"
"2015/11/25","210","7466"
"2015/12/31","846","7879"
"2017/02/03","548","421"
"2021/07/30","809","4367"
"2016/02/25","815","763"
"2020/12/17","349","2229"
"2021/04/05","855","7939"
"2019/09/21","175","4215"
"2013/04/03","565","2653"
"2020/02/11","448","1310"
"2013/09/11","368","6285"
"2015/02/24","994","6484"
"2013/09/25","512","1868"
"2015/10/06","167","6540"
"2017/08/10","323","7502"
"2021/03/16","613","7379"
"2018/06/15","178","87"
"2015/08/27","801","135"
"2016/10/27","896","6394"
"2014/04/03","647","7878"
"2019/05/18","445","5994"
"2021/10/13","773","1235"
"2015/12/29","323","6209"
"2013/03/30","946","4022"
"2017/02/18","807","1234"
"2021/09/28","13","3116"
"2017/01/18","219","3746"
"2021/11/09","230","2064"
"2013/04/23","760","1789"
"2012/11/14","213","3531"
"2015/03/25","48","2390"
"2019/04/23","866","7498"
"2013/01/29","369","4321"
"2018/04/16","562","6188"
"2012/04/07","863","3634"
"2019/07/16","518","3015"
"2016/08/12","291","996"
"2014/07/23","799","1435"
"2019/06/14","753","1598"
"2018/12/27","626","4396"
"2016/05/08","805","327"
"2016/04/05","680","135"
"2019/06/19","636","7080"
"2014/02/10","952","5405"
"2014/03/24","613","1578"
"2020/02/14","219","4807"
"2016/06/20","334","1686"
"2018/12/15","666","672"
"2017/01/26","463","241"
"2016/05/25","289","4041"
"2021/05/18","68","4541"
"2014/06/14","672","5637"
"2016/05/11","867","127"
"2016/10/15","438","6211"
"2018/12/30","785","4151"
"2013/08/21","187","2564"
"2017/08/05","471","1613"
"2013/07/27","13","2542"
"2014/12/09","3","5903"
"2015/06/04","747","7653"
"2018/07/09","823","1550"
"2012/04/08","935","7539"
"2015/05/29","36","7774"
"2016/09/12","161","302"
"2015/10/10","625","2387"
"2015/07/23","750","6830"
"2021/06/20","811","6756"
"2013/03/22","94","1524"
"2016/01/04","703","6037"
"2014/12/17","749","4427"
"2012/07/11","659","4532"
"2020/11/06","284","6577"
"2016/03/16","275","2003"
"2017/10/31","322","3467"
"2018/09/15","729","6947"
"2013/06/05","591","6817"
"2021/01/20","263","1314"
"2016/07/20","836","4443"
"2015/07/19","974","5790"
"2017/04/18","372","1812"
"2015/12/08","717","1791"
"2020/06/30","674","2960"
"2018/04/12","829","5420"
"2021/01/25","881","755"
"2017/08/19","617","4172"
"2013/06/30","256","3060"
"2019/09/23","15","6783"
"2019/05/04","697","6197"
"2017/02/15","587","643"
"2014/03/01","156","127"
"2014/07/21","120","7327"
"2014/08/19","365","7143"
"2020/04/30","326","3281"
"2014/06/06","660","1415"
"2014/01/27","875","5371"
"2012/12/05","764","2523"
"2019/12/11","761","5968"
"2016/07/02","356","2239"
"2018/10/02","274","7433"
"2019/01/20","886","6092"
"2019/01/30","238","7284"
"2019/06/23","609","5836"
"2012/05/01","951","7078"
"2016/06/03","31","1778"
"2018/09/29","260","7925"
"2021/05/28","17","953"
"2019/03/06","489","1792"
"2017/03/28","610","4506"
"2018/03/20","576","2173"
"2012/11/09","198","5167"
"2015/07/21","542","4418"
"2020/08/19","66","7540"
"2015/07/10","650","940"
"2017/02/15","503","4009"
"2014/07/27","967","7709"
"2012/06/22","591","7366"
"2013/03/27","787","5940"
"2022/01/12","503","1861"
"2022/01/22","339","6488"
"2012/08/23","655","3147"
"2016/02/06","465","497"
"2020/06/30","345","2728"
"2015/11/11","535","7984"
"2019/06/01","535","5787"
"2012/09/16","644","525"
"2015/05/25","339","4859"
"2018/03/01","292","2857"
"2014/01/23","342","5637"
"2012/10/20","109","3227"
"2012/06/04","344","7277"
"2015/09/30","885","7436"
"2016/07/21","249","1858"
"2015/11/16","97","1025"
"2020/05/09","839","4252"
"2017/11/16","360","1729"
"2020/04/01","909","6490"
"2018/02/23","783","6261"
"2018/12/20","744","1722"
"2020/10/31","952","5702"
"2021/09/23","281","2260"
"2020/08/28","382","2201"
"2018/05/14","353","3725"
"2019/03/07","631","2388"
"2013/03/18","314","3134"
"2020/08/04","906","1871"
"2020/09/03","976","6855"
"2021/04/12","908","2333"
"2013/09/04","261","677"
"2018/08/03","884","6254"
"2019/12/23","146","2775"
"2021/08/28","329","1927"
"2012/04/13","543","5236"
"2012/03/04","541","7392"
"2020/02/03","459","6817"
"2019/02/25","303","6150"
"2014/04/09","421","971"
"2021/08/03","257","7895"
"2020/06/20","437","4717"
"2013/08/08","193","252"
"2013/01/05","931","3783"
"2019/05/26","322","6430"
"2019/10/23","973","7484"
"2012/09/06","811","4906"
"2012/04/16","815","5152"
"2014/09/15","282","4681"
"2017/05/03","236","6471"
"2014/07/20","740","7374"
"2019/05/21","411","2932"
"2017/02/10","395","5340"
"2017/09/30","103","6648"
"2013/08/29","133","3203"
"2018/05/05","728","2123"
"2016/01/12","5","4645"
"2015/12/03","502","6128"
"2017/11/08","909","982"
"2012/06/14","196","6652"
"2019/01/10","850","997"
"2018/02/13","234","7971"
"2012/03/22","504","4711"
"2020/09/08","772","1207"
"2020/10/29","604","3201"
"2018/10/19","126","296"
"2013/01/17","576","6287"
"2019/01/16","424","4136"
"2019/06/26","169","7839"
"2017/12/12","634","2729"
"2020/12/19","344","6658"
"2014/09/09","180","2458"
"2013/09/02","528","5333"
"2013/05/04","214","7230"
"2013/04/20","452","6164"
"2013/03/09","227","6006"
"2012/09/02","167","4200"
"2021/08/11","84","3323"
"2022/01/20","530","2606"
"2016/05/12","788","3748"
"2020/05/29","377","1063"
"2014/06/25","204","7747"
"2014/06/28","861","5562"
"2018/01/16","744","7292"
"2020/02/02","945","1916"
"2017/03/27","586","4590"
"2017/04/07","805","5500"
"2016/04/20","214","641"
"2014/12/09","45","2201"
"2018/02/17","283","7908"
